Sample_ID,Msrt_Day,Msrt_Order,Msrt_Date,Msrt_Time,Group,Organism,Cell_Line,Cell_Number,Time_point,Treatment,replicate
R1_24D,2,41,25/07/2018,13:41,DMSO_24,Human Breast Cancer Cell line,MDA_MB_231,6000000,24 hour,DMSO,1
R2_24D,2,57,26/07/2018,04:30,DMSO_24,Human Breast Cancer Cell line,MDA_MB_231,22500000,24 hour,DMSO,2
R3_24D,2,52,26/07/2018,00:23,DMSO_24,Human Breast Cancer Cell line,MDA_MB_231,17500000,24 hour,DMSO,3
R5_24D,1,33,25/07/2018,02:58,DMSO_24,Human Breast Cancer Cell line,MDA_MB_231,28000000,24 hour,DMSO,5
R6_24D,1,2,23/07/2018,20:29,DMSO_24,Human Breast Cancer Cell line,MDA_MB_231,28000000,24 hour,DMSO,6
R1_24M,2,54,26/07/2018,02:02,MKC8866_24,Human Breast Cancer Cell line,MDA_MB_231,6000000,24 hour,MKC8866,1
R2_24M,1,7,24/07/2018,00:36,MKC8866_24,Human Breast Cancer Cell line,MDA_MB_231,22500000,24 hour,MKC8866,2
R3_24M,1,9,24/07/2018,02:15,MKC8866_24,Human Breast Cancer Cell line,MDA_MB_231,17500000,24 hour,MKC8866,3
R5_24M,1,18,24/07/2018,11:19,MKC8866_24,Human Breast Cancer Cell line,MDA_MB_231,28000000,24 hour,MKC8866,5
R6_24M,1,39,25/07/2018,07:55,MKC8866_24,Human Breast Cancer Cell line,MDA_MB_231,28000000,24 hour,MKC8866,6
R1_48D,1,23,24/07/2018,17:05,DMSO_48,Human Breast Cancer Cell line,MDA_MB_231,8000000,48 hour,DMSO,1
R2_48D,2,43,25/07/2018,15:20,DMSO_48,Human Breast Cancer Cell line,MDA_MB_231,34500000,48 hour,DMSO,2
R3_48D,1,26,24/07/2018,19:33,DMSO_48,Human Breast Cancer Cell line,MDA_MB_231,36000000,48 hour,DMSO,3
R5_48D,1,10,24/07/2018,03:05,DMSO_48,Human Breast Cancer Cell line,MDA_MB_231,41000000,48 hour,DMSO,5
R6_48D,2,49,25/07/2018,20:16,DMSO_48,Human Breast Cancer Cell line,MDA_MB_231,37000000,48 hour,DMSO,6
R1_48M,1,36,25/07/2018,05:26,MKC8866_48,Human Breast Cancer Cell line,MDA_MB_231,7400000,48 hour,MKC8866,1
R2_48M,2,58,26/07/2018,05:20,MKC8866_48,Human Breast Cancer Cell line,MDA_MB_231,31500000,48 hour,MKC8866,2
R3_48M,1,24,24/07/2018,17:54,MKC8866_48,Human Breast Cancer Cell line,MDA_MB_231,36000000,48 hour,MKC8866,3
R5_48M,2,60,26/07/2018,06:59,MKC8866_48,Human Breast Cancer Cell line,MDA_MB_231,41000000,48 hour,MKC8866,5
R6_48M,1,17,24/07/2018,10:30,MKC8866_48,Human Breast Cancer Cell line,MDA_MB_231,37000000,48 hour,MKC8866,6
R1_72D,1,32,25/07/2018,02:09,DMSO_72,Human Breast Cancer Cell line,MDA_MB_231,11400000,72 hour,DMSO,1
R2_72D,1,13,24/07/2018,07:12,DMSO_72,Human Breast Cancer Cell line,MDA_MB_231,45000000,72 hour,DMSO,2
R3_72D,1,22,24/07/2018,16:16,DMSO_72,Human Breast Cancer Cell line,MDA_MB_231,37500000,72 hour,DMSO,3
R5_72D,2,48,25/07/2018,19:27,DMSO_72,Human Breast Cancer Cell line,MDA_MB_231,62500000,72 hour,DMSO,5
R6_72D,2,47,25/07/2018,18:37,DMSO_72,Human Breast Cancer Cell line,MDA_MB_231,50000000,72 hour,DMSO,6
R1_72M,1,29,24/07/2018,22:02,MKC8866_72,Human Breast Cancer Cell line,MDA_MB_231,11400000,72 hour,MKC8866,1
R2_72M,2,56,26/07/2018,03:41,MKC8866_72,Human Breast Cancer Cell line,MDA_MB_231,45000000,72 hour,MKC8866,2
R3_72M,1,34,25/07/2018,03:48,MKC8866_72,Human Breast Cancer Cell line,MDA_MB_231,43700000,72 hour,MKC8866,3
R5_72M,1,40,25/07/2018,08:44,MKC8866_72,Human Breast Cancer Cell line,MDA_MB_231,53000000,72 hour,MKC8866,5
R6_72M,1,8,24/07/2018,01:26,MKC8866_72,Human Breast Cancer Cell line,MDA_MB_231,50000000,72 hour,MKC8866,6
